,0
2998,0
2999,0
3000,1
3001,3
3002,3
3003,0
3004,2
3005,2
3006,2
3007,3
3008,2
3009,0
3010,2
3011,1
3012,1
3013,1
3014,0
3015,0
3016,0
3017,1
3018,2
3019,1
3020,3
3021,1
3022,1
3023,1
3024,1
3025,1
3026,5
3027,0
3028,0
3029,1
3030,0
3031,0
3032,1
3033,3
3034,1
3035,0
3036,1
3037,2
3038,1
3039,3
3040,1
3041,0
3042,0
3043,0
3044,2
3045,0
3046,1
3047,2
3048,1
3049,0
3050,1
3051,1
3052,1
3053,2
3054,2
3055,2
3056,4
3057,0
3058,0
3059,0
3060,4
3061,0
3062,2
3063,1
3064,1
3065,0
3066,2
3067,3
3068,2
3069,1
3070,2
3071,0
3072,1
3073,1
3074,0
3075,3
3076,0
3077,1
3078,0
3079,1
3080,0
3081,2
3082,0
3083,2
3084,0
3085,2
3086,0
3087,3
3088,2
3089,1
3090,0
3091,1
3092,0
3093,1
3094,2
3095,2
3096,1
3097,0
3098,0
3099,0
3100,1
3101,0
3102,1
3103,2
3104,1
3105,1
3106,1
3107,0
3108,1
3109,0
3110,2
3111,0
3112,0
3113,2
3114,0
3115,1
3116,0
3117,1
3118,0
3119,0
3120,1
3121,2
3122,1
3123,2
3124,3
3125,1
3126,1
3127,2
3128,1
3129,1
3130,1
3131,0
3132,1
3133,0
3134,2
3135,1
3136,0
3137,0
3138,3
3139,2
3140,0
3141,1
3142,0
3143,0
3144,1
3145,0
3146,4
3147,0
3148,1
3149,2
3150,1
3151,1
3152,2
3153,1
3154,1
3155,0
3156,1
3157,0
3158,1
3159,2
3160,1
3161,1
3162,0
3163,0
3164,1
3165,1
3166,1
3167,2
3168,3
3169,0
3170,2
3171,2
3172,1
3173,0
3174,0
3175,1
3176,0
3177,1
3178,1
3179,2
3180,0
3181,0
3182,1
3183,0
3184,0
3185,1
3186,0
3187,0
3188,2
3189,0
3190,1
3191,0
3192,2
3193,1
3194,2
3195,1
3196,1
3197,2
3198,2
3199,1
3200,1
3201,1
3202,0
3203,0
3204,0
3205,1
3206,2
3207,0
3208,1
3209,0
3210,0
3211,2
3212,1
3213,2
3214,0
3215,2
3216,1
3217,1
3218,2
3219,1
3220,0
3221,0
3222,1
3223,2
3224,1
3225,2
3226,1
3227,1
3228,1
3229,2
3230,1
3231,2
3232,0
3233,1
3234,1
3235,2
3236,1
3237,1
3238,0
3239,0
3240,1
3241,1
3242,1
3243,1
3244,1
3245,0
3246,1
3247,0
3248,1
3249,2
3250,0
3251,3
3252,1
3253,0
3254,1
3255,2
3256,2
3257,0
3258,1
3259,1
3260,1
3261,0
3262,3
3263,3
3264,0
3265,2
3266,1
3267,0
3268,1
3269,0
3270,1
3271,1
3272,0
3273,1
3274,0
3275,1
3276,2
3277,1
3278,0
3279,0
3280,1
3281,0
3282,1
3283,2
3284,0
3285,5
3286,1
3287,2
3288,0
3289,1
3290,0
3291,2
3292,1
3293,2
3294,0
3295,3
3296,3
3297,1
3298,2
3299,1
3300,1
3301,1
3302,0
3303,1
3304,1
3305,0
3306,2
3307,0
3308,0
3309,3
3310,0
3311,3
3312,1
3313,1
3314,0
3315,1
3316,2
3317,1
3318,1
3319,0
3320,2
3321,1
3322,0
3323,1
3324,2
3325,1
3326,0
3327,0
3328,2
3329,1
3330,2
3331,1
3332,1
3333,0
3334,0
3335,1
3336,0
3337,0
3338,1
3339,1
3340,1
3341,0
3342,1
3343,1
3344,1
3345,2
3346,1
3347,1
3348,0
3349,2
3350,2
3351,0
3352,2
3353,0
3354,1
3355,3
3356,0
3357,2
3358,0
3359,2
3360,0
3361,0
3362,1
3363,0
3364,0
3365,1
3366,1
3367,2
3368,0
3369,0
3370,3
3371,1
3372,1
3373,0
3374,1
3375,2
3376,2
3377,0
3378,1
3379,1
3380,0
3381,1
3382,0
3383,1
3384,0
3385,1
3386,1
3387,2
3388,2
3389,0
3390,1
3391,0
3392,1
3393,1
3394,0
3395,0
3396,0
3397,1
3398,1
3399,3
3400,1
3401,0
3402,1
3403,1
3404,0
3405,0
3406,2
3407,0
3408,1
3409,0
3410,1
3411,0
3412,0
3413,2
3414,1
3415,1
3416,1
3417,2
3418,2
3419,0
3420,1
3421,0
3422,3
3423,2
3424,1
3425,1
3426,2
3427,2
3428,2
3429,1
3430,0
3431,0
3432,1
3433,0
3434,0
3435,0
3436,2
3437,3
3438,1
3439,1
3440,3
3441,1
3442,1
3443,1
3444,2
3445,1
3446,1
3447,0
3448,1
3449,0
3450,1
3451,1
3452,2
3453,0
3454,1
3455,0
3456,0
3457,1
3458,1
3459,2
3460,0
3461,1
3462,2
3463,0
3464,0
3465,0
3466,1
3467,0
3468,0
3469,0
3470,5
3471,2
3472,1
3473,1
3474,1
3475,1
3476,1
3477,2
3478,1
3479,2
3480,1
3481,0
3482,0
3483,1
3484,3
3485,2
3486,1
3487,1
3488,1
3489,0
3490,1
3491,2
3492,1
3493,1
3494,1
3495,0
3496,5
3497,0
3498,0
3499,1
3500,1
3501,1
3502,1
3503,0
3504,2
3505,2
3506,1
3507,0
3508,0
3509,1
3510,1
3511,1
3512,0
3513,2
3514,0
3515,1
3516,0
3517,0
3518,0
3519,2
3520,2
3521,1
3522,1
3523,3
3524,0
3525,0
3526,0
3527,1
3528,1
3529,0
3530,0
3531,4
3532,0
3533,2
3534,1
3535,2
3536,0
3537,1
3538,0
3539,1
3540,1
3541,1
3542,1
3543,1
3544,2
3545,0
3546,1
3547,1
3548,0
3549,1
3550,1
3551,0
3552,0
3553,0
3554,1
3555,1
3556,3
3557,2
3558,0
3559,0
3560,1
3561,4
3562,0
3563,1
3564,2
3565,1
3566,2
3567,1
3568,0
3569,1
3570,2
3571,0
3572,0
3573,2
3574,1
3575,0
3576,1
3577,1
3578,1
3579,0
3580,0
3581,0
3582,1
3583,0
3584,1
3585,2
3586,0
3587,1
3588,1
3589,2
3590,2
3591,1
3592,1
3593,1
3594,1
3595,1
3596,1
3597,0
3598,1
3599,2
3600,0
3601,0
3602,1
3603,1
3604,0
3605,0
3606,3
3607,2
3608,1
3609,1
3610,2
3611,5
3612,6
3613,3
3614,0
3615,0
3616,4
3617,1
3618,1
3619,0
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,2
3627,3
3628,2
3629,0
3630,0
3631,0
3632,1
3633,1
3634,0
3635,0
3636,0
3637,0
3638,1
3639,2
3640,0
3641,1
3642,0
3643,0
3644,0
3645,1
3646,0
3647,1
3648,0
3649,0
3650,0
3651,2
3652,0
3653,1
3654,1
3655,2
3656,2
3657,1
3658,0
3659,1
3660,1
3661,1
3662,0
3663,1
3664,0
3665,3
3666,0
3667,1
3668,0
3669,2
3670,1
3671,2
3672,4
3673,0
3674,2
3675,0
3676,1
3677,0
3678,1
3679,0
3680,2
3681,1
3682,1
3683,0
3684,2
3685,1
3686,1
3687,1
3688,0
3689,1
3690,2
3691,6
3692,3
3693,3
3694,0
3695,1
3696,2
3697,0
3698,2
3699,0
3700,0
3701,3
3702,0
3703,1
3704,0
3705,2
3706,4
3707,1
3708,0
3709,0
3710,1
3711,1
3712,2
3713,3
3714,0
3715,2
3716,1
3717,0
3718,1
3719,1
3720,0
3721,1
3722,1
3723,1
3724,1
3725,5
3726,0
3727,0
3728,1
3729,1
3730,1
3731,0
3732,2
3733,1
3734,5
3735,0
3736,0
3737,0
3738,2
3739,2
3740,0
3741,0
3742,0
3743,0
3744,2
3745,3
3746,0
3747,0
3748,1
3749,2
3750,1
3751,1
3752,2
3753,1
3754,0
3755,1
3756,0
3757,3
3758,0
3759,2
3760,0
3761,2
3762,2
3763,1
3764,0
3765,1
3766,0
3767,0
3768,1
3769,2
3770,1
3771,2
3772,0
3773,3
3774,0
3775,1
3776,1
3777,1
3778,1
3779,2
3780,1
3781,1
3782,1
3783,2
3784,2
3785,0
3786,0
3787,1
3788,0
3789,2
3790,0
3791,3
3792,0
3793,0
3794,0
3795,4
3796,1
3797,0
3798,0
3799,0
3800,0
3801,2
3802,4
3803,0
3804,0
3805,0
3806,0
3807,3
3808,2
3809,1
3810,1
3811,0
3812,0
3813,2
3814,1
3815,0
3816,2
3817,0
3818,0
3819,2
3820,1
3821,2
3822,2
3823,1
3824,0
3825,1
3826,1
3827,1
3828,0
3829,0
3830,0
3831,1
3832,1
3833,1
3834,3
3835,0
3836,3
3837,1
3838,1
3839,2
3840,0
3841,0
3842,1
3843,2
3844,2
3845,1
3846,0
3847,1
3848,2
3849,1
3850,1
3851,2
3852,0
3853,1
3854,1
3855,2
3856,1
3857,1
3858,1
3859,3
3860,0
3861,1
3862,2
3863,0
3864,4
3865,0
3866,1
3867,2
3868,1
3869,2
3870,2
3871,1
3872,0
3873,1
3874,1
3875,0
3876,0
3877,0
3878,0
3879,2
3880,1
3881,4
3882,0
3883,0
3884,1
3885,1
3886,1
3887,2
3888,1
3889,0
3890,1
3891,0
3892,1
3893,0
3894,0
3895,1
3896,1
3897,2
3898,0
3899,1
3900,0
3901,0
3902,0
3903,0
3904,1
3905,1
3906,0
3907,0
3908,0
3909,1
3910,0
3911,2
3912,0
3913,1
3914,0
3915,1
3916,1
3917,1
3918,1
3919,1
3920,0
3921,1
3922,2
3923,0
3924,1
3925,1
3926,2
3927,0
3928,0
3929,1
3930,2
3931,1
3932,2
3933,4
3934,4
3935,1
3936,1
3937,3
3938,1
3939,2
3940,0
3941,0
3942,3
3943,1
3944,0
3945,1
3946,0
3947,3
3948,0
3949,2
3950,1
3951,2
3952,0
3953,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,0
3960,1
3961,0
3962,1
3963,1
3964,2
3965,1
3966,2
3967,3
3968,1
3969,1
3970,1
3971,0
3972,0
3973,1
3974,0
3975,0
3976,2
3977,0
3978,3
3979,1
3980,0
3981,2
3982,0
3983,1
3984,3
3985,1
3986,0
3987,2
3988,2
3989,0
3990,1
3991,0
3992,3
3993,2
3994,3
3995,0
3996,1
3997,3
3998,2
3999,1
4000,0
4001,1
4002,0
4003,0
4004,1
4005,0
4006,0
4007,1
4008,1
4009,0
4010,2
4011,2
4012,1
4013,1
4014,2
4015,0
4016,0
4017,2
4018,0
4019,1
4020,0
4021,1
4022,0
4023,2
4024,0
4025,0
4026,3
4027,2
4028,0
4029,1
4030,0
4031,3
4032,1
4033,0
4034,0
4035,1
4036,0
4037,3
4038,2
4039,1
4040,0
4041,0
4042,0
4043,1
4044,0
4045,2
4046,0
4047,2
4048,1
4049,1
4050,1
4051,1
4052,2
4053,1
4054,0
4055,0
4056,1
4057,1
4058,1
4059,1
4060,0
4061,0
4062,2
4063,0
4064,3
4065,0
4066,3
4067,1
4068,1
4069,1
4070,0
4071,3
4072,0
4073,3
4074,1
4075,1
4076,2
4077,0
4078,3
4079,2
4080,0
4081,0
4082,2
4083,1
4084,2
4085,1
4086,0
4087,0
4088,1
4089,0
4090,3
4091,1
4092,0
4093,0
4094,1
4095,0
4096,2
4097,2
4098,3
4099,1
4100,4
4101,0
4102,0
4103,2
4104,0
4105,2
4106,2
4107,3
4108,1
4109,1
4110,2
4111,0
4112,2
4113,4
4114,1
4115,0
4116,1
4117,1
4118,0
4119,1
4120,0
4121,0
4122,1
4123,0
4124,1
4125,0
4126,2
4127,2
4128,1
4129,0
4130,1
4131,1
4132,2
4133,1
4134,1
4135,1
4136,0
4137,3
4138,0
4139,1
4140,2
4141,3
4142,2
4143,1
4144,1
4145,1
4146,2
4147,0
4148,1
4149,1
4150,1
4151,3
4152,0
4153,0
4154,0
4155,1
4156,3
4157,2
4158,1
4159,1
4160,0
4161,1
4162,2
4163,2
4164,1
4165,2
4166,2
4167,1
4168,1
4169,1
4170,0
4171,1
4172,3
4173,0
4174,0
4175,1
4176,0
4177,0
4178,1
4179,1
4180,0
4181,1
4182,0
4183,0
4184,0
4185,1
4186,2
4187,1
4188,0
4189,0
4190,1
4191,0
4192,1
4193,0
4194,0
4195,2
4196,1
4197,0
4198,0
4199,3
4200,2
4201,2
4202,0
4203,2
4204,1
4205,2
4206,1
4207,0
4208,2
4209,0
4210,1
4211,1
4212,0
4213,0
4214,1
4215,2
4216,2
4217,1
4218,1
4219,2
4220,0
4221,0
4222,4
4223,1
4224,1
4225,1
4226,0
4227,2
4228,1
4229,1
4230,1
4231,1
4232,1
4233,2
4234,2
4235,1
4236,0
4237,2
4238,1
4239,2
4240,0
4241,1
4242,1
4243,0
4244,0
4245,1
4246,2
4247,0
4248,2
4249,0
4250,0
4251,1
4252,5
4253,1
4254,2
4255,0
4256,0
4257,2
4258,1
4259,1
4260,0
4261,1
4262,0
4263,2
4264,1
4265,2
4266,0
4267,0
4268,0
4269,0
4270,0
4271,1
4272,0
4273,1
4274,0
4275,0
4276,0
4277,2
4278,0
4279,0
4280,1
4281,0
4282,1
4283,4
4284,0
4285,2
4286,0
4287,0
4288,2
4289,1
4290,0
4291,2
4292,1
4293,2
4294,1
4295,3
4296,1
4297,1
4298,0
4299,1
4300,0
4301,1
4302,1
4303,1
4304,0
4305,0
4306,2
4307,1
4308,1
4309,0
4310,1
4311,0
4312,1
4313,1
4314,0
4315,0
4316,2
4317,0
4318,0
4319,1
4320,3
4321,2
4322,0
4323,1
4324,0
4325,2
4326,1
4327,0
4328,0
4329,1
4330,1
4331,0
4332,0
4333,1
4334,1
4335,1
4336,2
4337,0
4338,0
4339,0
4340,1
4341,3
4342,0
4343,1
4344,1
4345,0
4346,0
4347,2
4348,1
4349,3
4350,1
4351,0
4352,0
4353,2
4354,1
4355,0
4356,1
4357,2
4358,1
4359,1
4360,1
4361,2
4362,0
4363,1
4364,1
4365,1
4366,1
4367,0
4368,1
4369,1
4370,2
4371,0
4372,1
4373,0
4374,1
4375,0
4376,0
4377,2
4378,0
4379,1
4380,2
4381,1
4382,0
4383,2
4384,1
4385,0
4386,2
4387,2
4388,1
4389,0
4390,0
4391,2
4392,0
4393,3
4394,1
4395,1
4396,3
4397,1
4398,1
4399,0
4400,1
4401,2
4402,0
4403,2
4404,2
4405,1
4406,1
4407,0
4408,0
4409,0
4410,2
4411,3
4412,3
4413,0
4414,0
4415,4
4416,4
4417,0
4418,0
4419,1
4420,2
4421,1
4422,0
4423,1
4424,0
4425,1
4426,0
4427,0
4428,2
4429,2
4430,2
4431,1
4432,0
4433,1
4434,2
4435,1
4436,1
4437,1
4438,0
4439,2
4440,0
4441,1
4442,0
4443,2
4444,0
4445,2
4446,3
4447,1
4448,1
4449,1
4450,2
4451,0
4452,1
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,2
4460,0
4461,0
4462,1
4463,0
4464,3
4465,1
4466,3
4467,2
4468,0
4469,0
4470,2
4471,0
4472,1
4473,1
4474,0
4475,0
4476,0
4477,0
4478,0
4479,1
4480,1
4481,1
4482,0
4483,1
4484,0
4485,1
4486,0
4487,0
4488,1
4489,0
4490,0
4491,0
4492,1
4493,1
4494,2
4495,3
4496,2
4497,0
4498,0
4499,2
4500,2
4501,0
4502,2
4503,0
4504,1
4505,0
4506,1
4507,3
4508,1
4509,1
4510,0
4511,3
4512,2
4513,1
4514,4
4515,0
4516,3
4517,0
4518,1
4519,3
4520,1
4521,0
4522,2
4523,2
4524,0
4525,3
4526,0
4527,2
4528,2
4529,0
4530,1
4531,3
4532,0
4533,2
4534,2
4535,0
4536,1
4537,1
4538,0
4539,2
4540,1
4541,0
4542,1
4543,2
4544,1
4545,1
4546,0
4547,1
4548,1
4549,2
4550,2
4551,5
4552,1
4553,2
4554,0
4555,1
4556,1
4557,0
4558,2
4559,2
4560,1
4561,1
4562,0
4563,0
4564,1
4565,3
4566,2
4567,0
4568,5
4569,1
4570,0
4571,2
4572,1
4573,0
4574,2
4575,0
4576,1
4577,1
4578,2
4579,3
4580,1
4581,1
4582,2
4583,2
4584,2
4585,1
4586,1
4587,2
4588,1
4589,0
4590,1
4591,0
4592,0
4593,1
4594,1
4595,0
4596,0
4597,0
4598,1
4599,1
4600,1
4601,1
4602,2
4603,1
4604,0
4605,0
4606,2
4607,0
4608,0
4609,1
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,1
4618,1
4619,0
4620,2
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,0
4628,0
4629,1
4630,3
4631,2
4632,0
4633,0
4634,1
4635,0
4636,0
4637,3
4638,0
4639,1
4640,1
4641,1
4642,1
4643,3
4644,1
4645,2
4646,0
4647,0
4648,1
4649,1
4650,1
4651,2
4652,1
4653,1
4654,1
4655,2
4656,1
4657,0
4658,0
4659,1
4660,2
4661,0
4662,0
4663,1
4664,0
4665,1
4666,2
4667,0
4668,2
4669,0
4670,1
4671,0
4672,2
4673,0
4674,1
4675,1
4676,0
4677,1
4678,2
4679,1
4680,0
4681,1
4682,0
4683,1
4684,0
4685,0
4686,0
4687,0
4688,2
4689,0
4690,2
4691,0
4692,0
4693,0
4694,1
4695,0
4696,0
4697,0
4698,1
4699,1
4700,1
4701,1
4702,0
4703,0
4704,2
4705,1
4706,0
4707,0
4708,2
4709,1
4710,0
4711,1
4712,0
4713,1
4714,2
4715,0
4716,0
4717,0
4718,2
4719,0
4720,2
4721,1
4722,1
4723,1
4724,2
4725,2
4726,3
4727,1
4728,2
4729,0
4730,1
4731,2
4732,2
4733,0
4734,0
4735,2
4736,1
4737,2
4738,1
4739,1
4740,1
4741,0
4742,1
4743,0
4744,0
4745,2
4746,2
4747,0
4748,0
4749,1
4750,0
4751,0
4752,1
4753,0
4754,1
4755,0
4756,0
4757,0
4758,4
4759,0
4760,1
4761,1
4762,1
4763,0
4764,3
4765,1
4766,2
4767,0
4768,1
4769,1
4770,1
4771,0
4772,1
4773,0
4774,0
4775,0
4776,0
4777,5
4778,1
4779,0
4780,0
4781,1
4782,1
4783,0
4784,0
4785,1
4786,2
4787,1
4788,0
4789,0
4790,3
4791,1
4792,0
4793,0
4794,1
4795,0
4796,1
4797,1
4798,0
4799,0
4800,3
4801,1
4802,1
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,1
4811,2
4812,2
4813,3
4814,1
4815,2
4816,1
4817,1
4818,0
4819,1
4820,0
4821,0
4822,1
4823,1
4824,1
4825,4
4826,1
4827,2
4828,0
4829,1
4830,2
4831,1
4832,0
4833,1
4834,0
4835,3
4836,1
4837,2
4838,1
4839,1
4840,2
4841,0
4842,0
4843,1
4844,2
4845,0
4846,0
4847,0
4848,1
4849,1
4850,1
4851,1
4852,0
4853,2
4854,1
4855,1
4856,0
4857,2
4858,2
4859,0
4860,0
4861,1
4862,1
4863,2
4864,0
4865,0
4866,1
4867,1
4868,0
4869,0
4870,0
4871,3
4872,1
4873,0
4874,1
4875,2
4876,1
4877,1
4878,0
4879,0
4880,1
4881,1
4882,1
4883,1
4884,0
4885,0
4886,0
4887,2
4888,0
4889,0
4890,1
4891,0
4892,0
4893,0
4894,1
4895,0
4896,1
4897,1
4898,0
4899,0
4900,1
4901,1
4902,1
4903,0
4904,1
4905,0
4906,0
4907,0
4908,1
4909,1
4910,0
4911,0
4912,2
4913,1
4914,2
4915,0
4916,1
4917,2
4918,0
4919,2
4920,0
4921,1
4922,0
4923,0
4924,0
4925,0
4926,2
4927,0
4928,2
4929,0
4930,0
4931,3
4932,0
4933,0
4934,1
4935,0
4936,1
4937,0
4938,0
4939,0
4940,2
4941,2
4942,1
4943,0
4944,2
4945,2
4946,0
4947,1
4948,0
4949,0
4950,4
4951,1
4952,1
4953,0
4954,2
4955,0
4956,3
4957,1
4958,2
4959,1
4960,0
4961,2
4962,1
4963,1
4964,0
4965,2
4966,0
4967,1
4968,0
4969,1
4970,2
4971,3
4972,3
4973,2
4974,1
4975,1
4976,1
4977,1
4978,0
4979,1
4980,1
4981,2
4982,0
4983,0
4984,4
4985,1
4986,0
4987,2
4988,1
4989,0
4990,2
4991,0
4992,0
4993,1
4994,2
4995,1
4996,2
4997,0
4998,0
4999,2
5000,0
5001,0
5002,0
5003,2
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,1
5014,0
5015,0
5016,2
5017,0
5018,1
5019,0
5020,1
5021,3
5022,0
5023,1
5024,1
5025,1
5026,2
5027,1
5028,2
5029,2
5030,0
5031,0
5032,0
5033,0
5034,0
5035,1
5036,1
5037,1
5038,0
5039,2
5040,2
5041,1
5042,0
5043,0
5044,1
5045,1
5046,1
5047,1
5048,0
5049,1
5050,0
5051,2
5052,1
5053,2
5054,0
5055,2
5056,1
5057,1
5058,1
5059,4
5060,2
5061,1
5062,0
5063,2
5064,2
5065,1
5066,1
5067,0
5068,1
5069,0
5070,0
5071,0
5072,0
5073,1
5074,1
5075,0
5076,1
5077,0
5078,0
5079,0
5080,0
5081,1
5082,3
5083,0
5084,0
5085,0
5086,0
5087,0
5088,2
5089,1
5090,2
5091,1
5092,1
5093,0
5094,1
5095,2
5096,1
5097,0
5098,1
5099,1
5100,1
5101,2
5102,0
5103,0
5104,0
5105,1
5106,3
5107,0
5108,3
5109,0
5110,1
5111,1
5112,1
5113,0
5114,1
5115,2
5116,3
5117,0
5118,1
5119,1
5120,0
5121,3
5122,0
5123,1
5124,0
5125,2
5126,1
5127,1
5128,1
5129,1
5130,2
5131,0
5132,0
5133,3
5134,2
5135,0
5136,0
5137,1
5138,1
5139,0
5140,2
5141,4
5142,0
5143,1
5144,0
5145,1
5146,1
5147,1
5148,0
5149,0
5150,1
5151,3
5152,3
5153,2
5154,1
5155,0
5156,2
5157,0
5158,1
5159,0
5160,0
5161,2
5162,1
5163,2
5164,0
5165,1
5166,1
5167,2
5168,0
5169,2
5170,0
5171,1
5172,0
5173,1
5174,1
5175,1
5176,2
5177,1
5178,3
5179,2
5180,3
5181,2
5182,0
5183,3
5184,0
5185,0
5186,2
5187,0
5188,1
5189,1
5190,1
5191,3
5192,0
5193,0
5194,2
5195,2
5196,1
5197,1
5198,1
5199,0
5200,1
5201,2
5202,2
5203,2
5204,0
5205,0
5206,0
5207,0
5208,1
5209,1
5210,2
5211,1
5212,1
5213,3
5214,2
5215,0
5216,3
5217,1
5218,0
5219,1
5220,1
5221,1
5222,0
5223,2
5224,2
5225,2
5226,0
5227,2
5228,1
5229,1
5230,0
5231,0
5232,2
5233,1
5234,1
5235,0
5236,0
5237,0
5238,2
5239,2
5240,0
5241,0
5242,2
5243,2
5244,0
5245,1
5246,0
5247,0
5248,2
5249,0
5250,0
5251,1
5252,2
5253,0
5254,1
5255,0
5256,1
5257,2
5258,1
5259,0
5260,0
5261,1
5262,4
5263,2
5264,2
5265,3
5266,1
5267,1
5268,3
5269,1
5270,1
5271,0
5272,1
5273,1
5274,1
5275,1
5276,2
5277,0
5278,1
5279,0
5280,0
5281,3
5282,1
5283,0
5284,1
5285,0
5286,0
5287,3
5288,2
5289,0
5290,1
5291,2
5292,0
5293,1
5294,0
5295,1
5296,0
5297,1
5298,2
5299,2
5300,0
5301,3
5302,1
5303,1
5304,0
5305,1
5306,1
5307,2
5308,0
5309,0
5310,1
5311,1
5312,1
5313,1
5314,1
5315,1
5316,0
5317,1
5318,1
5319,2
5320,2
5321,2
5322,1
5323,0
5324,1
5325,3
5326,2
5327,1
5328,1
5329,1
5330,1
5331,1
5332,2
5333,1
5334,0
5335,1
5336,1
5337,2
5338,1
5339,2
5340,1
5341,4
5342,0
5343,1
5344,3
5345,2
5346,1
5347,1
5348,0
5349,4
5350,0
5351,0
5352,1
5353,0
5354,1
5355,1
5356,0
5357,1
5358,1
5359,1
5360,0
5361,1
5362,2
5363,1
5364,0
5365,0
5366,0
5367,3
5368,1
5369,1
5370,1
5371,0
5372,0
5373,1
5374,2
5375,0
5376,1
5377,4
5378,2
5379,0
5380,1
5381,2
5382,1
5383,2
5384,0
5385,0
5386,0
5387,0
5388,1
5389,0
5390,2
5391,4
5392,1
5393,0
5394,0
5395,1
5396,0
5397,1
5398,2
5399,3
5400,0
5401,1
5402,1
5403,2
5404,1
5405,1
5406,2
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,1
5414,1
5415,0
5416,2
5417,0
5418,0
5419,1
5420,4
5421,0
5422,1
5423,1
5424,0
5425,0
5426,0
5427,1
5428,2
5429,1
5430,1
5431,0
5432,2
5433,0
5434,1
5435,0
5436,1
5437,1
5438,1
5439,3
5440,3
5441,1
5442,1
5443,1
5444,0
5445,0
5446,1
5447,1
5448,1
5449,0
5450,1
5451,1
5452,0
5453,1
5454,0
5455,1
5456,0
5457,2
5458,0
5459,0
5460,0
5461,0
5462,2
5463,1
5464,1
5465,2
5466,3
5467,1
5468,0
5469,2
5470,2
5471,0
5472,0
5473,0
5474,2
5475,1
5476,0
5477,2
5478,3
5479,1
5480,0
5481,1
5482,2
5483,0
5484,0
5485,0
5486,1
5487,1
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,3
5495,2
5496,3
5497,1
5498,0
5499,1
5500,1
5501,3
5502,1
5503,0
5504,1
5505,0
5506,1
5507,0
5508,0
5509,0
5510,1
5511,0
5512,1
5513,2
5514,1
5515,0
5516,2
5517,0
5518,1
5519,2
5520,0
5521,0
5522,3
5523,4
5524,0
5525,2
5526,2
5527,1
5528,2
5529,3
5530,1
5531,2
5532,1
5533,1
5534,0
5535,0
5536,0
5537,1
5538,0
5539,0
5540,3
5541,1
5542,1
5543,0
5544,0
5545,0
5546,1
5547,1
5548,2
5549,1
5550,0
5551,2
5552,1
5553,0
5554,1
5555,1
5556,2
5557,1
5558,2
5559,3
5560,0
5561,0
5562,0
5563,0
5564,3
5565,2
5566,0
5567,1
5568,2
5569,0
5570,2
5571,0
5572,0
5573,0
5574,1
5575,1
5576,2
5577,4
5578,0
5579,1
5580,0
5581,1
5582,2
5583,0
5584,1
5585,3
5586,1
5587,0
5588,2
5589,2
5590,0
5591,2
5592,1
5593,0
5594,2
5595,1
5596,0
5597,2
5598,1
5599,2
5600,2
5601,1
5602,0
5603,2
5604,2
5605,4
5606,1
5607,0
5608,0
5609,0
5610,0
5611,2
5612,3
5613,2
5614,0
5615,2
5616,0
5617,0
5618,4
5619,0
5620,1
5621,0
5622,0
5623,2
5624,2
5625,1
5626,0
5627,2
5628,1
5629,1
5630,0
5631,1
5632,2
5633,1
5634,1
5635,2
5636,3
5637,3
5638,3
5639,1
5640,3
5641,3
5642,0
5643,1
5644,1
5645,0
5646,2
5647,1
5648,2
5649,3
5650,0
5651,0
5652,3
5653,0
5654,2
5655,1
5656,0
5657,0
5658,0
5659,0
5660,0
5661,1
5662,0
5663,0
5664,3
5665,0
5666,1
5667,2
5668,1
5669,1
5670,1
5671,1
5672,0
5673,0
5674,1
5675,0
5676,3
5677,1
5678,1
5679,0
5680,2
5681,0
5682,1
5683,2
5684,1
5685,0
5686,2
5687,0
5688,2
5689,1
5690,0
5691,1
5692,2
5693,0
5694,1
5695,1
5696,0
5697,1
5698,0
5699,1
5700,0
5701,1
5702,5
5703,0
5704,3
5705,3
5706,0
5707,1
5708,0
5709,0
5710,0
5711,2
5712,0
5713,1
5714,2
5715,1
5716,3
5717,0
5718,1
5719,2
5720,0
5721,0
5722,1
5723,2
5724,1
5725,0
5726,1
5727,3
5728,1
5729,0
5730,1
5731,2
5732,1
5733,1
5734,0
5735,1
5736,0
5737,1
5738,1
5739,3
5740,2
5741,2
5742,3
5743,3
5744,0
5745,0
5746,1
5747,0
5748,0
5749,0
5750,2
5751,0
5752,0
5753,1
5754,1
5755,3
5756,2
5757,1
5758,1
5759,0
5760,1
5761,0
5762,0
5763,1
5764,1
5765,0
5766,3
5767,1
5768,1
5769,0
5770,1
5771,2
5772,0
5773,1
5774,0
5775,2
5776,1
5777,1
5778,2
5779,1
5780,1
5781,1
5782,0
5783,0
5784,3
5785,1
5786,1
5787,2
5788,2
5789,1
5790,1
5791,0
5792,0
5793,1
5794,2
5795,2
5796,3
